Nuclear, PROPN 
yield, NOUN 
results, NOUN 
RBS, PROPN 
PIXE, NOUN 

, SPACE 
provided, VERB 
sampling, VERB 
depth, NOUN 
signal, NOUN 

, SPACE 
demonstrate, VERB 
point, NOUN 
results, NOUN 
sample, NOUN 

, SPACE 
included, VERB 
example, NOUN 
early, ADJ 
stages, NOUN 

, SPACE 
preparation, NOUN 
development, NOUN 
poor, ADJ 
crystal, NOUN 
qual-, NOUN 

, SPACE 
ity, NOUN 
angular, ADJ 
scan, NOUN 
performed, VERB 
sample, NOUN 

, SPACE 
Ba, PROPN 
component, NOUN 
significant, ADJ 
difference, NOUN 

, SPACE 
RBS, NOUN 
PIXE, PROPN 
axial, ADJ 
half, ADJ 
angles, NOUN 
observed, VERB 

, SPACE 
case, NOUN 

, SPACE 
YBCO, ADJ 
sample, NOUN 
minimum, ADJ 
yields, NOUN 
Ba, PROPN 

, SPACE 
Y, PROPN 
signals, NOUN 
minimum, ADJ 
yield, NOUN 

, SPACE 
Cu, PROPN 
signal, NOUN 
10, NUM 
higher, ADJ 
Ba, PROPN 
Y, PROPN 

, SPACE 
signal, NOUN 
Yu, PROPN 
et, PROPN 
al, PROPN 
15, X 
values, NOUN 
minimum, ADJ 
yields, NOUN 

, SPACE 
small, ADJ 
decrease, NOUN 
half, ADJ 
angle, NOUN 
Cu, PROPN 
small, ADJ 

, SPACE 
increase, NOUN 
minimum, ADJ 
yield, NOUN 
expected, VERB 
clear, ADJ 

, SPACE 
present, ADJ 
higher, ADJ 
xmin, NOUN 
values, NOUN 
Cu, PROPN 
ex-, ADV 

, SPACE 
plained, VERB 
intrinsic, ADJ 
difference, NOUN 
channeling, VERB 

, SPACE 
different, ADJ 
atom, NOUN 
rows, NOUN 
perfect, ADJ 
crystal, NOUN 

, SPACE 
indication, NOUN 
slightly, ADV 
higher, ADJ 
disorder, NOUN 
Cu, PROPN 
sublattice, NOUN 

, SPACE 
minimum, ADJ 
yield, NOUN 
YBCO, ADJ 
samples, NOUN 
varies, VERB 

, SPACE 
wide, ADJ 
range, NOUN 
Changes, NOUN 
minimum, ADJ 
yield, NOUN 
con-, DET 

, SPACE 
stant, ADJ 
angular, ADJ 
half, ADJ 
width, NOUN 
compatible, ADJ 
randomly, ADV 
dis-, ADJ 

, SPACE 
tributed, ADJ 
disorder, NOUN 
detailed, ADJ 
information, NOUN 
kind, NOUN 

, SPACE 
disorder, NOUN 
possibly, ADV 
gained, VERB 
additional, ADJ 
experi-, NOUN 

, SPACE 
ments, NOUN 
different, ADJ 
crystal, NOUN 
directions, NOUN 
combined, VERB 
simula-, ADJ 

, SPACE 
tion, NOUN 
calculations, NOUN 

, SPACE 
V., PROPN 
PIXE, NOUN 

, SPACE 
386, NUM 
K.H., PROPN 
Ecker, PROPN 
et, PROPN 
al./Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
Phys, PROPN 
Res, PROPN 
B, PROPN 
I18, PROPN 
1996, NUM 
382, NUM 
387, NUM 

, SPACE 
50, NUM 
mm, NOUN 

, SPACE 
9.4, NUM 
l, NOUN 

, SPACE 
6.3, NUM 
10, NUM 
06.2, NUM 

, SPACE 
5.1, NUM 

, SPACE 
4.3, NUM 

, SPACE 
l, NOUN 
3.8, NUM 
3.4, NUM 
l, NOUN 

, SPACE 
3.7, NUM 
3.9, NUM 

, SPACE 
3, X 

, SPACE 
3;2, NUM 

, SPACE 
4, NUM 
3;6, NUM 

, SPACE 
3.6, NUM 
3.9, NUM 
5.8, NUM 
l, NOUN 

, SPACE 
$, SYM 
9, NUM 
4.0, NUM 
3.0, NUM 

, SPACE 

, SPACE 
6;6, NOUN 
$, SYM 
4, NUM 
l, NOUN 

, SPACE 
5.5, NUM 

, SPACE 
0.01, NUM 
1, NUM 

, SPACE 
-5, INTJ 
-4, INTJ 
-3, INTJ 
-2, INTJ 
-1, NOUN 
0, NUM 
1, NUM 
2, NUM 
3, NUM 
4, NUM 
5, NUM 

, SPACE 
vu, NOUN 

, SPACE 
Fig, PROPN 
2, NUM 
Angular, ADJ 
yield, NOUN 
curves, NOUN 
multilayer, ADJ 
sample, NOUN 
80, NUM 
nm, ADJ 

, SPACE 
SrTiO, PROPN 
/I70, PROPN 
nm, PROPN 
YBCO, PROPN 
MgO., PROPN 

, SPACE 
sample, NOUN 
SrTiO, NOUN 
layer, NOUN 
X, NOUN 
ray, NOUN 

, SPACE 
minimum, ADJ 
yields, NOUN 
YBCO, ADJ 
layer, NOUN 
underneath, ADV 

, SPACE 
compared, VERB 
RBS, PROPN 
total, ADJ 
minimum, ADJ 
yield, NOUN 

, SPACE 
RBS, NOUN 
signals, NOUN 
layers, NOUN 
separated, VERB 

, SPACE 
layer, NOUN 
structure, NOUN 
great, ADJ 
interest, NOUN 
step, NOUN 

, SPACE 
preparation, NOUN 
electrically, ADV 
isolated, VERB 
high, ADJ 
l, NOUN 
films, NOUN 

, SPACE 
substrate, NOUN 
SrTiO, NOUN 
layer, NOUN 
high, ADJ 
single, ADJ 
crystal, NOUN 
quality, NOUN 

, SPACE 
prerequisite, NOUN 
good, ADJ 
epitaxial, ADJ 
growth, NOUN 
second, ADJ 

, SPACE 
YBCO, ADJ 
layer, NOUN 
Fig, PROPN 
2, NUM 
shows, VERB 
angular, ADJ 
scans, NOUN 
100, NUM 

, SPACE 
axis, NOUN 
sample, NOUN 
signals, NOUN 
Y, NOUN 
Ba,,,,@, PROPN 

, SPACE 
X, NOUN 
rays, NOUN 
interfere, VERB 
Sr, PROPN 
Ti,,,x, PROPN 
X, NOUN 
rays, NOUN 
respectively, ADV 

, SPACE 
backscattering, NOUN 
signals, NOUN 
Ti, PROPN 
Cu, PROPN 
partially, ADV 

, SPACE 
overlap, NOUN 
PIXE, NOUN 
measurement, NOUN 
Sr, PROPN 

, SPACE 
X, NOUN 
rays, NOUN 
reveals, VERB 
poor, ADJ 
quality, NOUN 
x,,~, PROPN 
=, PROPN 
0.6, NUM 

, SPACE 
SrTiO, PROPN 
film, NOUN 
RBS, PROPN 
spectrum, NOUN 
sample, NOUN 
shows, VERB 

, SPACE 
distinct, ADJ 
peak, NOUN 
like, ADP 
surface, NOUN 
peak, NOUN 
ions, NOUN 

, SPACE 
scattered, VERB 
Ba, PROPN 
atoms, NOUN 
interface, NOUN 

, SPACE 
layers, NOUN 
height, NOUN 
peak, NOUN 

, SPACE 
Table, NOUN 
2, NUM 
e, NOUN 
f, PROPN 

, SPACE 
Fig, PROPN 
3, NUM 
Variation, PROPN 
xmin, NOUN 
50, NUM 
X, PROPN 
50, NUM 
mm, NUM 
YBCO, ADJ 
layer, NOUN 
pro-, PROPN 

, SPACE 
duced, VERB 
hollow, ADJ 
cathode, NOUN 
discharge, NOUN 
sputtering, VERB 
MgO., NOUN 

, SPACE 
height, NOUN 
Ba, PROPN 
surface, NOUN 
peak, NOUN 
depicted, VERB 
Fig, PROPN 
la, PROPN 

, SPACE 
best, ADJ 
YBCO, ADJ 
film, NOUN 
MgO., NOUN 
indication, NOUN 
consid-, NOUN 

, SPACE 
erable, ADJ 
disorder, NOUN 
YBCO, PROPN 
SrTiO, PROPN 
interface, NOUN 
disor-, NOUN 

, SPACE 
der, NOUN 
caused, VERB 
bad, ADJ 
epitaxial, ADJ 
growth, NOUN 
SrTiO, ADJ 

, SPACE 
layer, NOUN 
YBCO, PROPN 
poor, ADJ 
quality, NOUN 
YBCO, PROPN 

, SPACE 
MgO., NOUN 
Experiments, NOUN 
planned, VERB 
distinguish, VERB 

, SPACE 
cases, NOUN 

, SPACE 
sample, NOUN 
300, NUM 
nm, ADJ 
YBCO, PROPN 
MgO, PROPN 
measured, VERB 

, SPACE 
lowest, ADJ 
minimum, ADJ 
yields, NOUN 
value, NOUN 
3.2, NUM 

, SPACE 
sub, ADJ 
surface, ADJ 
RBS, PROPN 
Ba, ADJ 
signal, NOUN 
lowest, ADJ 
reported, VERB 

, SPACE 
literature, NOUN 
sample, NOUN 
YBCO, ADJ 

, SPACE 
deposition, NOUN 
large, ADJ 
50, NUM 
X, NUM 
50, NUM 
mm2, NUM 
MgO, PROPN 
substrate, NOUN 

, SPACE 
subsequently, ADV 
cut, VERB 
smaller, ADJ 
pieces, NOUN 
large, ADJ 
area, NOUN 

, SPACE 
deposition, NOUN 
investigated, VERB 
detail, NOUN 
showed, VERB 

, SPACE 
inhomogeneity, NOUN 
superconducting, VERB 
properties, NOUN 

, SPACE 
Fig, PROPN 
3, NUM 
variation, NOUN 
minimum, ADJ 
yield, NOUN 
sub, NOUN 
surface, ADJ 

, SPACE 
RBS, PROPN 
Ba, PROPN 
signal, NOUN 
parts, NOUN 
sample, NOUN 
shown, VERB 

, SPACE 
point, NOUN 
measurement, NOUN 
ion, NOUN 
beam, NOUN 
1, NUM 
mm, NOUN 

, SPACE 
diameter, NOUN 
trend, NOUN 
higher, ADJ 
minimum, ADJ 
yields, NOUN 

, SPACE 
comers, NOUN 
sample, NOUN 
clearly, ADV 
visible, ADJ 
Table, NOUN 
2, NUM 

, SPACE 
minimum, ADJ 
yields, NOUN 
compared, VERB 
superconducting, VERB 

, SPACE 
properties, NOUN 
different, ADJ 
regions, NOUN 
sample, NOUN 

, SPACE 
Sub, PROPN 
surface, NOUN 
Ba, PROPN 
RBS, PROPN 
minimum, ADJ 
yields, NOUN 
thickness, NOUN 
compared, VERB 
measurements, NOUN 
superconducting, VERB 
properties, NOUN 
sample, NOUN 
Fig, PROPN 
3, NUM 

, SPACE 
Region, PROPN 
Xmin, PROPN 
J, PROPN 
77, NUM 
K, PROPN 

, SPACE 
hd, VERB 
lo6, X 
cm, PROPN 

, SPACE 
6.3, NUM 
10, NUM 
300, NUM 
82.5, NUM 
3.0, NUM 
0.8, NUM 

, SPACE 
b, PRON 
3.4, NUM 
4.3, NUM 
305, NUM 
82.5, NUM 
1.0, NUM 
2.2, NUM 

, SPACE 
C, NOUN 
3.2, NUM 
4.1, NUM 
300, NUM 
83.0, NUM 
1.0, NUM 
2.5, NUM 

, SPACE 
d, NOUN 
3.6, NUM 
8.9, NUM 
280, NUM 
82.5, NUM 
3.5, NUM 
0.8, NUM 

, SPACE 
e, NOUN 
3.3, NUM 
4.4, NUM 
280, NUM 
84.0, NUM 
I.0, PROPN 
2.5, NUM 

, SPACE 
f, PROPN 
5.1, NUM 
9.4, NUM 
270, NUM 
83.0, NUM 
3.0, NUM 
0.7, NUM 

, SPACE 
K.H., PROPN 
Ecker, PROPN 
et, PROPN 
ul./Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
Phys, PROPN 
Res, PROPN 
B, PROPN 
I18, PROPN 
1996, NUM 
382, NUM 
387, NUM 
387, NUM 

, SPACE 
noted, VERB 
superconducting, VERB 
parameters, NOUN 
obtained, VERB 

, SPACE 
nondestructive, ADJ 
inductive, ADJ 
measurement, NOUN 
detection, NOUN 

, SPACE 
coils, NOUN 
8, NUM 
mm, NOUN 
diameter, NOUN 
located, VERB 
center, NOUN 
pieces, NOUN 

, SPACE 
indicated, VERB 
circles, NOUN 
decreasing, VERB 
minimum, ADJ 

, SPACE 
yield, NOUN 
increase, NOUN 
transition, NOUN 
temperature, NOUN 
T, PROPN 

, SPACE 
current, ADJ 
density, NOUN 
j, NOUN 
77, NUM 
K., PROPN 
Particularly, ADV 
striking, VERB 

, SPACE 
rapid, ADJ 
increase, NOUN 
temperature, NOUN 
width, NOUN 

, SPACE 
transition, NOUN 
increasing, VERB 
minimum, ADJ 
yield, NOUN 
better, ADV 

, SPACE 
single, ADJ 
crystallinity, NOUN 
film, NOUN 
better, ADJ 
quality, NOUN 

, SPACE 
superconducting, VERB 
properties, NOUN 
thickness, NOUN 
stoichio-, ADJ 

, SPACE 
metric, ADJ 
composition, NOUN 
determined, VERB 
random, ADJ 
RBS, PROPN 

, SPACE 
spectra, PROPN 
RUMP, PROPN 
RUMP, PROPN 
analysis, NOUN 

, SPACE 
films, NOUN 
errors, NOUN 
5, NUM 
thickness, NOUN 
510, NUM 

, SPACE 
stoichiometric, ADJ 
composition, NOUN 
121, NUM 
errors, NOUN 

, SPACE 
found, VERB 
10, NUM 
reduction, NOUN 
film, NOUN 
thickness, NOUN 
edges, NOUN 

, SPACE 
sample, NOUN 
stoichiometric, ADJ 
composition, NOUN 
remained, VERB 
con-, X 

, SPACE 
stant, ADJ 
measurements, NOUN 
sample, NOUN 

, SPACE 
Y, NOUN 
Ba, PROPN 
Cu, PROPN 
0, NUM 
ratios, NOUN 
1, NUM 
1.9, NUM 
3, NUM 
7, X 
film, NOUN 
thick-, NUM 

, SPACE 
ness, ADJ 
varies, VERB 
IO%, PROPN 
small, ADJ 
differences, NOUN 
ion, NOUN 

, SPACE 
energy, NOUN 
loss, NOUN 
X, NOUN 
ray, NOUN 
absorption, NOUN 
films, NOUN 

, SPACE 
neglected, VERB 
relative, ADJ 
composition, NOUN 
components, NOUN 

, SPACE 
Ba, PROPN 
Y, PROPN 
Cu, PROPN 
obtained, VERB 
X, NOUN 
ray, NOUN 
intensity, NOUN 

, SPACE 
ratios, NOUN 
Ba,/Y, PROPN 
Ba,/Cu, PROPN 
PIXE, NOUN 
measurements, NOUN 

, SPACE 
large, ADJ 
area, NOUN 
deposition, NOUN 
ratios, NOUN 
found, VERB 

, SPACE 
constant, ADJ 
error, NOUN 
2, NUM 

, SPACE 
sample, NOUN 
think, VERB 
inhomogeneities, NOUN 

, SPACE 
sample, NOUN 
variation, NOUN 
thickness, ADJ 
stoichiometric, ADJ 

, SPACE 
composition, NOUN 
Ba, PROPN 
Y, PROPN 
Cu, PROPN 
components, NOUN 
Near, ADP 
in-, NOUN 

, SPACE 
frared, VERB 
Fourier, PROPN 
transform, NOUN 
Raman, PROPN 
spectrometry, NOUN 
pro-, PROPN 

, SPACE 
vided, VERB 
evidence, NOUN 
inhomogeneities, NOUN 
oxygen, NOUN 
content, NOUN 

, SPACE 
explanation, NOUN 
temperature, NOUN 
inhomogeneities, NOUN 
cap-, VERB 

, SPACE 
proximately, ADV 
25, NUM 
K, NOUN 
periphery, NOUN 
3, NUM 
area, NOUN 
heated, VERB 

, SPACE 
980, NUM 
K, PROPN 
deposition, NOUN 
lead, VERB 
favorable, ADJ 
condi-, ADJ 

, SPACE 
tions, NOUN 
good, ADJ 
epitaxial, ADJ 
growth, NOUN 
edges, NOUN 

, SPACE 
sample, NOUN 
guarantee, VERB 
constant, ADJ 
temperature, NOUN 

, SPACE 
area, NOUN 
substrate, NOUN 
maintain, VERB 

, SPACE 
sputter, NOUN 
deposition, NOUN 
difficult, ADJ 
radiation, NOUN 
heating, NOUN 

, SPACE 
improved, VERB 
equipment, NOUN 

, SPACE 
sputtered, VERB 
films, NOUN 
MgO, PROPN 
transition, NOUN 
temperatures, NOUN 
2, NUM 
87, NUM 

, SPACE 
K, PROPN 
j, PROPN 
2, NUM 
2, NUM 
X, NOUN 
lo6, NOUN 
cm, NOUN 
surface, NOUN 
resistance, NOUN 
5.2, NUM 

, SPACE 
mR, NUM 
18, NUM 
GHz, NOUN 
RBS, NOUN 
PIXE, NOUN 
measurements, NOUN 

, SPACE 
samples, NOUN 
planned, VERB 

, SPACE 
conclusion, NOUN 
measurements, NOUN 
clearly, ADV 
illustrate, VERB 

, SPACE 
PIXE, NOUN 
channelling, VERB 
combined, VERB 
RBS, PROPN 
channelling, NOUN 
pro-, PROPN 

, SPACE 
vides, VERB 
valuable, ADJ 
additional, ADJ 
information, NOUN 
properties, NOUN 

, SPACE 
epitaxially, ADV 
grown, VERB 
YBCO, ADJ 
films, NOUN 
particular, ADJ 
inter-, NOUN 

, SPACE 
est, X 
thicker, ADJ 
films, NOUN 
needed, VERB 
microwave, NOUN 
devices, NOUN 
Large, ADJ 
area, NOUN 
YBCO, PROPN 
films, NOUN 
50, NUM 
X, NUM 
50, NUM 
mm2, NOUN 
produced, VERB 

, SPACE 
hollow, ADJ 
cathode, NOUN 
discharge, NOUN 
sputtering, VERB 
constant, ADJ 
compo-, ADJ 

, SPACE 
sition, NOUN 
ratios, NOUN 
Y, PROPN 
Ba, PROPN 
Cu, PROPN 
small, ADJ 
variation, NOUN 

, SPACE 
thickness, NOUN 
crystalline, ADJ 
order, NOUN 
film, NOUN 

, SPACE 
quality, NOUN 
superconducting, VERB 
parameters, NOUN 
de-, NOUN 

, SPACE 
creases, NOUN 
edges, NOUN 
films, NOUN 
improvement, NOUN 

, SPACE 
homogeneity, NOUN 
deposition, NOUN 
conditions, NOUN 
especially, ADV 

, SPACE 
control, NOUN 
substrate, NOUN 
temperature, NOUN 
required, VERB 

, SPACE 
Acknowledgements, NOUN 

, SPACE 
authors, NOUN 
like, VERB 
thank, VERB 
Prof., PROPN 
D., PROPN 
Braunig, PROPN 

, SPACE 
providing, VERB 
access, NOUN 
ion, NOUN 
accelerator, NOUN 
Hahn, PROPN 
Meitner, PROPN 

, SPACE 
Institute, PROPN 
Mr., PROPN 
K., PROPN 
Effland, PROPN 
technical, ADJ 
assistance, NOUN 

, SPACE 
work, NOUN 
partly, ADV 
funded, VERB 
Federal, PROPN 
Ministry, PROPN 
Re-, PROPN 

, SPACE 
search, NOUN 
Technology, PROPN 
BMFT, PROPN 
Contract, PROPN 

, SPACE 
13N5484A., NUM 

, SPACE 
References, PROPN 

, SPACE 
ll, AUX 

, SPACE 
I21, PROPN 

, SPACE 
Dl, PROPN 

, SPACE 
141, NUM 

, SPACE 
151, NUM 

, SPACE 
61, NUM 

, SPACE 
171, NUM 

, SPACE 
Sl, NOUN 

, SPACE 
t91, NOUN 

, SPACE 
lOI, NOUN 

, SPACE 
11, NUM 
II, PROPN 

, SPACE 
121, NUM 

, SPACE 
131, NUM 
W.K., PROPN 
Chu, PROPN 
J.W., PROPN 
Mayer, PROPN 
M.A., PROPN 
Nicolet, PROPN 
Backscattering, PROPN 

, SPACE 
Spectrotnetty, PROPN 
Academic, PROPN 
Press, PROPN 
New, PROPN 
York, PROPN 
1978, NUM 

, SPACE 
S.A.E., PROPN 
Johansson, PROPN 
J.L., PROPN 
Campell, PROPN 
PIXE, NOUN 
Wiley, PROPN 
New, PROPN 

, SPACE 
York, PROPN 
1988, NUM 

, SPACE 
L.C., PROPN 
Feldmann, PROPN 
J.W., PROPN 
Mayer, PROPN 
S.T., PROPN 
Picraux, PROPN 
Materials, PROPN 

, SPACE 
Analysis, PROPN 
Ion, PROPN 
Chamrelhng, PROPN 
Academic, PROPN 
Press, PROPN 
New, PROPN 
York, PROPN 

, SPACE 
1982, NUM 

, SPACE 
0, X 
Meyer, PROPN 
J., PROPN 
Geerk, PROPN 
Q., PROPN 
Li, PROPN 
G., PROPN 
Linker, PROPN 
X.X., PROPN 
Xi, PROPN 
Nucl, PROPN 

, SPACE 
Instr, PROPN 
Meth, PROPN 
B, NOUN 
45, NUM 
1990, NUM 
483, NUM 

, SPACE 
L.E., PROPN 
Rehn, PROPN 
Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
B, NOUN 
64, NUM 
1992, NUM 
161, NUM 

, SPACE 
A., PROPN 
Lubig, PROPN 
Ch, PROPN 
Buchal, PROPN 
J., PROPN 
Friihlingsdorf, PROPN 
W., PROPN 
Zander, PROPN 
B., PROPN 

, SPACE 
Stritzker, PROPN 
Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
B, NOUN 
50, NUM 
1990, NUM 
114, NUM 

, SPACE 
H., PROPN 
Jhans, PROPN 
L.G., PROPN 
Earwaker, PROPN 
N.G., PROPN 
Ghew, PROPN 
J.A., PROPN 
Edwards, PROPN 

, SPACE 
A.G., PROPN 
Cullis, PROPN 
Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
B, NOUN 
56/57, NUM 
1991, NUM 
768, NUM 

, SPACE 
J.A., PROPN 
van, PROPN 
Kan, PROPN 
J.H., PROPN 
Rector, PROPN 
B., PROPN 
Dam, PROPN 
R.D., PROPN 
Vis, PROPN 
Nucl, PROPN 
Instr, PROPN 

, SPACE 
Meth, PROPN 
B, NOUN 
89, NUM 
1994, NUM 
204, NUM 

, SPACE 
L.R., PROPN 
Doolittle, PROPN 
Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
B, NOUN 
15, NUM 
1986, NUM 
227, NUM 

, SPACE 
J.F., PROPN 
Ziegler, PROPN 
J.P., PROPN 
Biersack, PROPN 
U., PROPN 
Littmark, PROPN 
Stopping, PROPN 

, SPACE 
Range, PROPN 
Ions, PROPN 
Solids, PROPN 
New, PROPN 
York, PROPN 
Pergamon, PROPN 
1985, NUM 

, SPACE 
P., PROPN 
Bergesen, PROPN 
D.A., PROPN 
Lilienfeld, PROPN 
Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
B, NOUN 
36, NUM 

, SPACE 
1989, NUM 
1, NUM 

, SPACE 
Z., PROPN 
Quart, PROPN 
Th, PROPN 
Schutig, PROPN 
S., PROPN 
Menkel, PROPN 
S., PROPN 
Kappe, PROPN 
J., PROPN 
Beyer, PROPN 
H., PROPN 

, SPACE 
Koch, PROPN 
Physica, PROPN 
C, PROPN 
249, NUM 
1995, NUM 
309, NUM 

, SPACE 
Th, PROPN 
Schurig, PROPN 
S., PROPN 
Menkel, PROPN 
Z., PROPN 
Quart, PROPN 
J., PROPN 
Beyer, PROPN 
B., PROPN 
Giittler, PROPN 
S., PROPN 

, SPACE 
Kappe, PROPN 
H., PROPN 
Koch, PROPN 
Physica, PROPN 
C, PROPN 
262, NUM 
19, NUM 
89, NUM 

, SPACE 
14, NUM 
B., PROPN 
Giittler, PROPN 
J., PROPN 
Sawatzki, PROPN 
W., PROPN 
Richter, PROPN 
Supercond, PROPN 
Sci, PROPN 

, SPACE 
Technol, PROPN 
4, NUM 
1991, NUM 
199, NUM 

, SPACE 
15, X 
N., PROPN 
Yu, PROPN 
K.B., PROPN 
Ma, PROPN 
W.K., PROPN 
Chu, PROPN 
Nucl, PROPN 
Instr, PROPN 
Meth, PROPN 
B, NOUN 

, SPACE 
59/60, NUM 
1991, NUM 
1409, NUM 

, SPACE 
V., PROPN 
PIXE, NOUN 

, SPACE 
